τ,η,τ_x_η,skill_factor,A,β,σ,α,γ,success,effective_output,output_multiplier,labor_efficiency,technology_split,error_type
0.09863622199288558,1.0203144444840937,0.1006399620486808,0.5455535322428475,1.0937294544598861,0.9695806988028904,1.5278117953105386,0.4177859043519808,0.00813870831294469,true,0.8347300442332758,0.8993600379513192,1.0,0.4999999999999999,none
0.08356354973239612,1.6918055689285838,0.1413732787967084,0.8891014362867591,1.3083937608783798,0.9511455175196253,2.7613162998919782,0.35612897325593895,0.014997783922506103,false,NaN,0.8586267212032916,NaN,NaN,infeasible
0.1059659064915212,1.4687386193355032,0.1556362191969919,1.8624472438500528,1.2248152530635603,0.9616398992438916,2.3247831623841595,0.3333105101177057,0.0055501912627400705,false,NaN,0.8443637808030081,NaN,NaN,infeasible
0.23605245921048668,0.9316540727176753,0.21991923499847285,2.7366121794470946,1.5052020663404093,0.9623068497962305,2.7148298141512655,0.3051911540300414,0.003563196367683088,false,NaN,0.7800807650015271,NaN,NaN,infeasible
0.0123179278168144,1.506520678110089,0.01855721296749836,1.9182731512699551,1.30523377142964,0.9888537137531204,1.2116320829900111,0.44163460485452793,0.01726338757474841,true,1.1571119926092825,0.9814427870325017,1.0,0.49999999999999994,none
0.12466378689371489,0.5596172533190912,0.06976400600981725,1.1235784627118988,0.7701927308134334,0.9583402106040467,2.6099432762782278,0.4417462096917665,0.014401520937917548,true,0.6536481818457518,0.9302359939901828,1.0,0.49999999999999994,none
0.08371939215124648,0.8215463700166428,0.06877936272185636,2.0155231117753476,1.6166111746275131,0.9552274395106327,2.339832804310353,0.3457726608384704,0.01334651599980376,true,1.3870782785707787,0.9312206372781436,1.0,0.49999999999999994,none
0.024058803771694604,1.8936241296152834,0.045558331351760094,2.3471358823882396,1.700851006573989,0.9462848409992418,2.3636692180820984,0.29633811659799175,0.01162074366744164,true,1.53054651145051,0.9544416686482399,1.0,0.49999999999999994,none
0.26464619172588705,1.2459102376748052,0.329725399632932,2.5976729107622,0.6068436234587176,0.9764402080378488,3.140894925190744,0.29614900044982245,0.0086984211614247,false,NaN,0.670274600367068,NaN,NaN,infeasible
0.002614732176606116,0.7302848155663916,0.001909499205348307,2.9290279705905227,0.972412851778046,0.9417965866725567,2.206659169298156,0.3262181265216138,0.016749625999981706,true,0.9359350661300598,0.9980905007946517,1.0,0.49999999999999994,none
0.00933376389007402,1.2997044177933772,0.012131134162569501,0.745331696252614,1.2061647408133167,0.940269812907194,1.5106717138855668,0.3727819795807923,0.013797338304047507,true,1.101399328290673,0.9878688658374305,1.0,0.49999999999879874,none
0.005714336078237869,1.2640846864094033,0.007223404729497256,1.561257780351387,1.060002901814242,0.9821404551365764,1.3844269535753417,0.31942603293041794,0.009667467565455145,true,0.9950261348505224,0.9927765952705028,1.0,0.49999999999999994,none
0.20106970829843349,0.9136835960186283,0.18371409412852932,1.2834969076791898,1.0893009043234085,0.9389519197227528,1.5554195416473295,0.3252791129317513,0.007712668323253318,true,0.7005909644571992,0.8162859058714707,1.0,0.4999999999999999,none
0.21382766892593824,0.9624680248392237,0.20580229416712323,1.141614733847068,1.1823162924125792,0.9199773781522911,1.9523340121556034,0.3080693115383179,0.012779868206367478,true,0.7448300047137508,0.7941977058328767,1.0,0.49999999999999994,none
0.06285667962462035,0.6411259390853647,0.04029904775212264,0.3298855793960865,1.2482340758909753,0.9718225845253533,1.9154101631929672,0.3860741591629212,0.010141645299708044,true,1.1067330970189322,0.9597009522478773,1.0,0.49999999999999994,none
0.22545531071040875,1.1171716995911993,0.25187229264820926,1.5997844071865703,1.5169244751918016,0.96950085892736,1.675650091443685,0.3540550249171358,0.005000028650592555,true,0.8417698654225187,0.7481277073517907,1.0,0.4999999999999999,none
0.07920608903680273,0.9555807882524493,0.07568781699618164,0.20883663331088026,1.2350259286658316,0.9633896388292656,2.165583308423882,0.3644151199666055,0.009676392466953643,true,1.037253853022911,0.9243121830038183,1.0,0.49999999999999994,none
0.08868360704080124,1.0489994448243891,0.09302905455082477,1.4823333537127175,0.8218181252033849,0.9406888831403393,2.326765343483795,0.2565966142900483,0.00642095875114896,false,NaN,0.9069709454491752,NaN,NaN,infeasible
0.2389512921602856,0.8137181605840063,0.19443900592583907,2.544137726535838,1.4333809612156094,0.9520926016448005,1.7264524732372344,0.34844131860362365,0.015111571832855315,true,0.9129265725254795,0.8055609940741609,1.0,0.49999999999999994,none
0.2114508599295794,0.677403830116264,0.14323762239767476,0.951910459644327,1.10760802988828,0.9784265089436618,1.6236489739580886,0.35898332529182486,0.011762045757744243,true,0.7895352817206526,0.8567623776023252,1.0,0.5,none
0.07064149480400848,0.958968532763044,0.06774297062438821,1.4117111061826024,1.2456479625019556,0.9436841346946632,2.581218292907572,0.3751967530486757,0.0030096717626582614,true,1.0709080478708102,0.9322570293756118,1.0,0.49999999999999994,none
0.1925358758635122,1.0811506964783295,0.20816029628690141,1.839469137224934,1.4244759217530998,0.9669520800049648,1.8202139877988874,0.3786250608160453,0.007490616199475281,true,0.8838990295925028,0.7918397037130986,1.0,0.49999999999999994,none
0.034021458539432545,1.0223519712922717,0.03478190520402715,0.4894473634370311,0.5662832572696883,0.9712526674657983,1.9110041650386527,0.3819157486632969,0.0063346726366083515,true,0.5076314016316325,0.9652180947959729,1.0,0.49999999999999994,none
0.22566948550798235,1.987205801353934,0.44845171079002005,0.5823574736225613,1.1927324329427478,0.921506019458274,1.88202918594709,0.3055167794643539,0.004135568219125616,false,NaN,0.5515482892099799,NaN,NaN,infeasible
0.13100764203558063,1.025437155460457,0.1343401037925476,1.6544133762319935,1.0903514818102626,0.9422914840054812,2.7045751590790403,0.375297457952287,0.014132584348565914,false,NaN,0.8656598962074524,NaN,NaN,infeasible
0.09797899599315583,1.3963765553961918,0.13681557292610022,2.114216321202959,1.0105132788102495,0.9735758454832038,1.7949189061655084,0.3440484696428855,0.005225017750307964,true,0.7407970240885859,0.8631844270738998,1.0,0.49999999999999994,none
0.009408487431760903,1.8169753757631608,0.017094989986686744,1.1637058850447977,0.8327009841540726,0.9884734562140202,1.7126113052057241,0.3701143336159385,0.013437491449980144,true,0.7712067879031231,0.9829050100133132,1.0,0.49999999999999994,none
0.27405749666925205,1.196325687479837,0.3278620231118461,2.131220849727378,1.07179261919655,0.9385117745450384,2.3606043858139767,0.3892585246534466,0.0063065858915605805,false,NaN,0.6721379768881539,NaN,NaN,infeasible
0.2282151118455219,1.0877513671493109,0.24824129991409932,2.404789004701259,0.6101746226437735,0.9509032553000999,2.8746544207012317,0.29577372928876966,0.010813624944491108,false,NaN,0.7517587000859007,NaN,NaN,infeasible
0.05742365511432098,1.0130669400210108,0.058174006571487025,1.7366611236627147,0.6905280506218319,0.959511412660022,2.3855415631667567,0.3230387234503396,0.01650019505210692,true,0.6084017355661997,0.9418259934285129,1.0,0.49999999999997213,none
0.27212521899338504,1.1282547426818215,0.307026568932616,2.3113909505419006,0.512543404161757,0.9506671196465665,1.4648327513173949,0.2581597048828778,0.009691516887005513,true,0.24296500310281322,0.6929734310673841,1.0,0.49999999999999994,none
0.012739393471949478,0.7013559230017525,0.008934849067001626,1.2615315124587796,0.9124495894118575,0.9698769346228986,2.0840760663043953,0.24935151899471328,0.003629668385836561,true,0.8808547867650615,0.9910651509329984,1.0,0.49999999999999994,none
0.01964037004753325,1.7345566864398978,0.03406733519010269,1.5174124526897936,1.1485456218625216,0.9458832928849639,2.0064588849999034,0.38144570344198814,0.004555031819556018,true,1.027530630654844,0.9659326648098974,1.0,0.4999999999998644,none
0.24734801771239837,1.4308086041358021,0.3539076719588344,0.8614580628153359,0.7481405424028907,0.9681354470045824,1.8773422750076068,0.33605491862057085,0.010001744133890888,false,NaN,0.6460923280411657,NaN,NaN,infeasible
0.08276569329549116,0.9613775141599475,0.07956907647814393,2.4984744919724937,1.1936892976127853,0.9524604147404996,1.7390733620463055,0.3886285424173984,0.004929219792853958,true,0.9658330516614695,0.9204309235218561,1.0,0.49999999999999994,none
0.273280511124204,1.5188393527870843,0.4150691946452096,1.1282690558050013,0.8028611449480849,0.9532523138665419,1.7355443094549972,0.365776885318,0.013050243008398948,false,NaN,0.5849308053547904,NaN,NaN,infeasible
0.10996987649012212,1.2427292084644757,0.1366627775655056,2.125327264141666,0.9095177208202709,0.9581485495549134,1.6966561806455385,0.20790806234536155,0.01043609275742474,true,0.6719166718609655,0.8633372224344944,1.0,0.49999999999999994,none
0.2787578386993538,1.3645676273467486,0.38038392255828485,2.259116317300099,1.356535966974255,0.9268592234533846,2.3470938926716918,0.3546715793644677,0.013465921677210722,false,NaN,0.6196160774417152,NaN,NaN,infeasible
0.05433281514507343,1.0942163350774505,0.05945185386248285,2.1515958683159995,1.1268003548355927,0.9441347830059763,1.9402470132527188,0.275818129909615,0.020790734449458895,true,0.9740965151692114,0.9405481461375171,1.0,0.49999999999999994,none
0.1487986972526565,1.0450371106930176,0.1555001606518012,0.752080247113921,1.1052658093350125,0.9465340614877473,1.7293504988999109,0.4059140150715719,0.008012169386927923,true,0.757283240202234,0.8444998393481988,1.0,0.49999999999999994,none
0.283087085278988,0.9336075065628137,0.2642922278274506,2.7000774294651335,1.0766511182464176,0.945716368360395,1.5230983611712543,0.2843702617381015,0.00872682026395629,true,0.5725769774254573,0.7357077721725493,1.0,0.5,none
0.20214774374045524,0.6533104788914289,0.13206523926989866,0.7712606487568608,0.7706497197160201,0.9638371138379593,1.223239892916276,0.39497501495704307,0.014722068262730077,true,0.5379488326243266,0.8679347607301013,1.0,0.49999999999999994,none
0.18641280514268474,1.6556621864827832,0.30863663255092644,1.6991900645530633,1.0645813196980194,0.9622986176924837,1.4894827740498795,0.32932177311060656,0.007305362486615791,true,0.49951204704279556,0.6913633674490736,1.0,0.49999999999999994,none
0.10113765780764399,0.8077880601937851,0.08169779241297956,0.3856065995347202,1.4205079408988923,0.9516058572690211,2.301503982025589,0.22743543753833081,0.004515699755247472,false,NaN,0.9183022075870204,NaN,NaN,infeasible
0.10669221700946092,1.6623585330130242,0.17736071735175468,0.8256695133000211,0.8744345448775414,0.9826307015406395,1.8756892023291805,0.28906982516897706,0.005805552402881887,false,NaN,0.8226392826482454,NaN,NaN,infeasible
0.08034954307134792,1.4589001804096335,0.1172219628826211,1.002262290003983,0.552244775986387,0.9690107290423763,2.008322786273635,0.32727708775290953,0.01096749106854895,true,0.42809068841963405,0.8827780371173789,1.0,0.49999999999999994,none
0.07285207437045545,1.0568876284990927,0.07699645611263019,1.5672909857202835,1.3642059848436534,0.9577058592953038,2.1843911215118244,0.36132736023282747,0.009893243585392357,true,1.1425773433555064,0.9230035438873698,1.0,0.49999999999999994,none
0.08818087356170771,1.4047175125908142,0.12386921736768715,2.45835933434563,1.27427918242611,0.9656252063934976,1.885816899886322,0.32694773820847084,0.0043661778571054246,true,0.9664458296961568,0.8761307826323128,1.0,0.49999999999999994,none
0.2258446738664611,0.7334706068172777,0.1656504299872834,1.5670286710011432,1.0971468231922512,0.950791823749636,1.4577376244633657,0.36485041313803457,0.010221620995921471,true,0.7262074210667608,0.8343495700127166,1.0,0.5,none
0.2127486872859579,1.1102039146631992,0.23619442546432726,1.1608996629502584,0.9633702054336889,0.9571388669803078,2.2856207109885345,0.35220077567661784,0.012361419748026884,false,NaN,0.7638055745356728,NaN,NaN,infeasible
0.08631041409913447,1.0953735637331434,0.09454214587905227,1.1044371132713975,1.0464068333534582,0.9658960919621409,2.6116102334795457,0.36775486306036337,0.010021395848610419,false,NaN,0.9054578541209477,NaN,NaN,infeasible
0.034398454616115445,1.6870303828586521,0.05803123806077121,0.8039337770745031,1.051347899927798,0.9621698524149837,2.113334030646881,0.3203407555471895,0.0059930032609681605,true,0.9182041152670076,0.9419687619392287,1.0,0.49999999999999994,none
0.0158368284060742,0.6223068479507387,0.009855366766920755,2.071739895626595,1.0991692615487951,0.9752072275873133,2.231388429458898,0.33002562741595126,0.008067619384117009,true,1.0549003482925936,0.9901446332330792,1.0,0.49999999999999994,none
0.24376807473878254,0.5381959607143186,0.1311949931755189,1.3512542246778259,1.4191964570181739,0.9813377253208777,1.9148477702513822,0.2902935481521595,0.012450401122295902,false,NaN,0.8688050068244811,NaN,NaN,infeasible
0.14582797921620808,1.0351108513330525,0.15094812371466781,2.0618135514310327,1.2680657189039217,0.9876244628214096,1.8691114002005476,0.3562667119177191,0.0071770114466789235,true,0.9080328194746643,0.8490518762853322,1.0,0.49999999999970435,none
0.28574437758330007,1.2227167436773734,0.3493844348827705,1.7734550912124274,0.6931432192229164,0.9483868402970477,2.1392795332195504,0.30666756194767153,0.012314727714270817,false,NaN,0.6506155651172295,NaN,NaN,infeasible
0.050517689380653506,0.6436705864024942,0.032516750747344295,1.4451188035082363,1.1047099282989805,0.9778063022989136,2.1839039704366185,0.3436249589852664,0.010200845387742283,true,1.014875317366205,0.9674832492526557,1.0,0.49999999999999994,none
0.13850761912752863,0.7927241835240965,0.10979833928473666,3.6636872117329555,1.593729658447686,0.9597274535302379,2.9145170978948824,0.25991076968468907,0.008136261140387445,false,NaN,0.8902016607152633,NaN,NaN,infeasible
0.25766301940245423,1.2690783172445714,0.326994551079422,1.9805455322603003,1.1502084659084542,0.9653609562830164,1.7790650636943246,0.39552762904023653,0.011760594963728518,false,NaN,0.673005448920578,NaN,NaN,infeasible
0.19057872099447618,0.7220772138425765,0.1376125518733731,1.7844408823511408,0.8614159138694844,0.9560334041122847,2.1856525737903167,0.30460628923917543,0.018865557824749343,false,NaN,0.8623874481266269,NaN,NaN,infeasible
0.14943780129535963,1.7659931831308928,0.263906138389674,1.7936621387834821,0.9494179443214168,0.960466148723738,1.4424529981860705,0.43238596263541507,0.013067015441482928,true,0.4866045264496116,0.736093861610326,1.0,0.49999999999807443,none
0.21378127299887092,1.9133401870444504,0.4090363008662604,2.6740062972881704,1.1407569385036054,0.9396412279218541,2.592564622988136,0.4157091086824312,0.006143777155698594,false,NaN,0.5909636991337396,NaN,NaN,infeasible
0.13115715320617652,0.713281830207611,0.09355201428372163,1.9028528148881971,1.1454206610939544,0.969328889782211,1.8107468263427566,0.25978046472364535,0.007667886878393303,true,0.931587364754967,0.9064479857162784,1.0,0.49999999999999994,none
0.1643460988767566,1.2698039931514769,0.208687332612573,1.030063564271915,1.1285912005946783,0.968993442120423,1.90897700685219,0.41054798520553176,0.00959258144680855,true,0.6991422155511188,0.791312667387427,1.0,0.49999999999999994,none
0.16617922324708403,1.2362740554954184,0.20544306226275108,2.237272432693244,1.004993577211496,0.979048597792745,2.7206085821982064,0.3126873708121464,0.004280566646224875,false,NaN,0.7945569377372489,NaN,NaN,infeasible
0.2046200311127545,0.728697524527515,0.14910611014060732,1.297937049290692,0.7847731024484512,0.9529791683338243,2.210422381434968,0.3200554301270289,0.013288112925687837,false,NaN,0.8508938898593927,NaN,NaN,infeasible
0.03380927726118731,0.6026894034245134,0.020376493142758943,1.127825761026331,0.9405573328490503,0.9561353253317031,1.1632795680973609,0.3275889778727008,0.01711855056831148,true,0.8415824103984728,0.9796235068572411,1.0,0.49999999999419265,none
0.2677355118230608,1.4848335454448705,0.39754266926173243,1.6055439153723625,0.6826122840527248,0.965286348126945,1.8835019103045796,0.3953480785288872,0.013128118387995215,false,NaN,0.6024573307382676,NaN,NaN,infeasible
0.026021811764779832,1.509323318556011,0.03927532728765735,1.4995089406640667,1.2217812612701466,0.9486196201925002,1.6611547725980442,0.3516967719787027,0.009744398833221977,true,1.0731180984366093,0.9607246727123426,1.0,0.49999999999999994,none
0.21032321278261504,1.0526409188089176,0.2213948199503354,2.359847850771238,1.0040975024368561,0.952227228209697,2.016928733787706,0.29628925395500044,0.015923025838959833,false,NaN,0.7786051800496646,NaN,NaN,infeasible
0.00457129679288637,1.3729736737550202,0.006276270151553741,0.9147406338154564,1.5354911494862353,0.9563735541760076,1.6939446147573591,0.3595874975533245,0.011240700749968751,true,1.4395921585222466,0.9937237298484463,1.0,0.49999999999999994,none
0.16433189208501722,0.8023719342704105,0.13185529811457164,2.080095510367589,0.8273911498780754,0.940198886352374,2.033617775164633,0.25792758824603684,0.014554767902107255,true,0.623218760406829,0.8681447018854284,1.0,0.49999999999999994,none
0.08914778049130224,0.7473666657501745,0.06662607946481301,0.5325260399668317,0.6912074677852504,0.9443770637798072,2.917315812658889,0.2548397259949691,0.007411218471879127,false,NaN,0.933373920535187,NaN,NaN,ErrorException
0.16815482342991117,1.6583827015218529,0.27886505035362624,2.656135084061229,0.9683237113398195,0.9567701036625333,2.2138418543728995,0.3177956043687219,0.012867487150247797,false,NaN,0.7211349496463737,NaN,NaN,infeasible
0.20256940517538155,0.8722688000313,0.17669497197538428,0.9351342424638924,0.7767519120876428,0.9372222809898313,1.8690484186594443,0.423283243785781,0.005022712943366804,true,0.5096074756832176,0.8233050280246157,1.0,0.4999999999997182,none
0.24871662745717527,0.6313975139996999,0.15703906026684997,1.1103582533115983,0.6507714151717287,0.9816108258972347,2.433735968407043,0.3575377278792827,0.012373629364277236,false,NaN,0.84296093973315,NaN,NaN,infeasible
0.25690425289590996,1.037117646912506,0.2664399342452215,1.141400750164104,1.053038367593325,0.9562208339087378,1.759843451526367,0.3403832361181259,0.02148905362519782,false,NaN,0.7335600657547785,NaN,NaN,infeasible
0.18289241261586178,0.9203439652914527,0.16832392824860273,1.0662373002911785,1.0550165191280134,0.9674509124426492,1.962301886506876,0.2534302650592583,0.006721926518027941,false,NaN,0.8316760717513972,NaN,NaN,infeasible
0.13112092900873945,1.3812989126861608,0.1811171966701711,1.4329646102000941,1.1895691110919906,0.9730033265758855,1.131629390513079,0.30494603830549544,0.011781004643727166,true,0.7487959285339953,0.8188828033298289,1.0,0.49999999999999994,none
0.11821747044479547,0.8494672784214239,0.10042187288060553,1.9543887811902787,1.4647835511690936,0.9840853130877445,1.5746234902966316,0.37767323529058344,0.0038664153945632608,true,1.1373972964566608,0.8995781271193944,1.0,0.4999999999989939,none
0.0007324727863367797,0.6351683884127401,0.00046524355925372173,0.6248674915921639,0.9538644175069055,0.9532147564458547,2.691036356079415,0.2869349623407505,0.016487644829078822,true,0.9392430880373667,0.9995347564407463,1.0,0.49999999999999994,none
0.23608798571285228,0.5884075236151657,0.13891594702859203,1.788939994044612,1.1313895834065604,0.9696899938755604,1.1342975620522724,0.38718863301627326,0.0023777460763194803,true,0.7735670713183919,0.861084052971408,1.0,0.49999999999999994,none
0.07702969298620735,0.969510322002509,0.0746810824508123,0.5411854664264544,0.9585579354741681,0.950008707425767,2.2941870274457474,0.3279340130462936,0.01186968907049457,true,0.813069186782379,0.9253189175491877,1.0,0.49999999999999994,none
0.22900634970003647,1.4339383053582575,0.3283809770051508,1.9638308871637173,1.2836399873481648,0.9544112420102213,1.9617297150106567,0.33801796896970937,0.008674201178415678,false,NaN,0.6716190229948492,NaN,NaN,infeasible
0.10924720816943513,1.393326704003033,0.15221705248025227,1.9785976678214163,1.3028359597135926,0.9482159219109458,1.9650188476114785,0.2588739621167311,0.02056511851406203,false,NaN,0.8477829475197477,NaN,NaN,infeasible
0.02284179088189513,1.360402858823979,0.03107403761638963,1.0863798102959936,1.0286872004272631,0.9468344880983662,2.230510862264185,0.2993838194054796,0.01018765045300987,true,0.9457995466215717,0.9689259623836104,1.0,0.49999999999999994,none
0.2278296912750521,1.5207564437113097,0.3464734710752938,1.1851376463083545,1.116514440783294,0.9726259820317116,1.9710730472971154,0.3056359814894634,0.0016976409528981873,false,NaN,0.6535265289247062,NaN,NaN,infeasible
0.07387993666641578,1.457855389318129,0.10770626383161629,2.1148341540665294,0.7495709278874099,0.976479285013211,2.269909205789862,0.37344682436680954,0.00827799079609933,true,0.5957400523602258,0.8922937361683837,1.0,0.49999999999999994,none
0.19273887411606702,1.1135838224071124,0.21463089216461317,1.41258850683973,1.7331376402681196,0.9291078081704703,1.8824033905958286,0.30136151206145523,0.002677730689556822,true,1.0687793432788075,0.7853691078353868,1.0,0.49999999999999994,none
0.22559063385167807,1.100032632254992,0.24815705876793354,0.3478401703014552,1.0825339554801365,0.946241598538637,2.267886972250417,0.3155332542519046,0.0070422271535570645,false,NaN,0.7518429412320664,NaN,NaN,infeasible
0.12535199305437572,0.9233791175569368,0.11574741273055272,1.2166981023003254,1.075517756521556,0.978971865853068,2.1008552841316632,0.38881561080291954,0.008421768503637106,true,0.8315541871342474,0.8842525872694473,1.0,0.49999999999999994,none
0.20791833238758414,1.0859214493883764,0.2257829768607396,1.7654037574193182,1.2490946370717886,0.9679948981739768,2.593509652226721,0.2650577376356994,0.010977309008665634,false,NaN,0.7742170231392604,NaN,NaN,infeasible
0.12345653401266904,0.8238544714990862,0.10171021758211642,1.9294115631997146,0.7914949955374749,0.9382606408164679,1.8969047186964627,0.34012909165552896,0.012111427572668393,true,0.6211813930388939,0.8982897824178836,1.0,0.49999999999999994,none
0.07700792151503963,1.3064949867204803,0.10061046339716348,2.167321132217532,0.8166064521528428,0.9823757788008035,1.9541317496461792,0.36104755755947815,0.012452624908207147,true,0.6506548515600784,0.8993895366028365,1.0,0.49999999999999994,none
0.10740187218155824,1.5386962668929096,0.1652588597830731,2.736681223956637,1.3395616255156526,0.9630062808219915,1.6165492317691714,0.3221216092273168,0.018991779666808286,true,0.9116750215641034,0.8347411402169269,1.0,0.4999999999999999,none
0.18863999428460002,1.576470957366659,0.2973854723874845,2.0268059113658965,1.8652947019202515,0.9673182505953725,2.9729952037895604,0.3767246265808708,0.008508503055515926,false,NaN,0.7026145276125155,NaN,NaN,infeasible
0.04775560322969769,1.0805778615879145,0.05160364761678763,1.6105704589531291,0.6663024397066896,0.9371199664962844,2.277266563736654,0.35810625291168835,0.01216770817463809,true,0.5841110899845845,0.9483963523832124,1.0,0.49999999999999994,none
0.04433333219967021,1.1586010015474526,0.051364643088473834,0.7225374559140509,1.009925912765797,0.9522999902934444,1.0783502388076704,0.33344290569586343,0.007716882970854168,true,0.8403143941681742,0.9486353569115261,1.0,0.49999999999999994,none
0.2994947873824575,0.8305423744827384,0.24874311185782913,2.537397557267448,0.8123166865360617,0.9722013270217793,2.1714334247428146,0.31846177010774046,0.004006462628814411,false,NaN,0.7512568881421708,NaN,NaN,infeasible
0.2554641110038287,0.7451158735856508,0.1903503642403995,2.2490861931036514,1.3068488178900346,0.9498924483867623,1.6799112085647698,0.3357680770246344,0.01613753717532413,true,0.8384701317702533,0.8096496357596005,1.0,0.49999999999999994,none
